collection_timestamp,source,origin,destination,travel_date,airline,flight_number,departure_time,arrival_time,fare_class,cabin,stops,advance_days,base_fare,taxes,fees,total_fare,currency,availability,baggage,refundable,changeable,fare_basis,offer_id,search_id,source_url,raw_record_id,ingestion_timestamp,invalid_fare,missing_required_value,invalid_route,invalid_advance_window,invalid_date_relationship,duplicate_observation,is_valid
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52627,2026-09-06 11:49:57.881357+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52628,2026-09-06 11:49:57.881463+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52629,2026-09-06 11:49:57.881567+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52630,2026-09-06 11:49:57.881669+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52631,2026-09-06 11:49:57.881762+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52632,2026-09-06 11:49:57.881869+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52633,2026-09-06 11:49:57.881972+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52634,2026-09-06 11:49:57.882079+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52635,2026-09-06 11:49:57.882179+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21295.05,3757.95,0.0,25053.0,INR,available,,,,,,,,real_scraper:52636,2026-09-06 11:49:57.882281+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,21233.0,3747.0,0.0,24980.0,INR,available,,,,,,,,real_scraper:52637,2026-09-06 11:49:57.882384+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,21233.0,3747.0,0.0,24980.0,INR,available,,,,,,,,real_scraper:52638,2026-09-06 11:49:57.882487+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,21305.25,3759.75,0.0,25065.0,INR,available,,,,,,,,real_scraper:52639,2026-09-06 11:49:57.882599+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,21305.25,3759.75,0.0,25065.0,INR,available,,,,,,,,real_scraper:52640,2026-09-06 11:49:57.882698+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21838.2,3853.8,0.0,25692.0,INR,available,,,,,,,,real_scraper:52641,2026-09-06 11:49:57.882797+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,21838.2,3853.8,0.0,25692.0,INR,available,,,,,,,,real_scraper:52642,2026-09-06 11:49:57.882903+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22026.9,3887.1,0.0,25914.0,INR,available,,,,,,,,real_scraper:52643,2026-09-06 11:49:57.883006+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22026.9,3887.1,0.0,25914.0,INR,available,,,,,,,,real_scraper:52644,2026-09-06 11:49:57.883112+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22106.8,3901.2,0.0,26008.0,INR,available,,,,,,,,real_scraper:52645,2026-09-06 11:49:57.883211+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22106.8,3901.2,0.0,26008.0,INR,available,,,,,,,,real_scraper:52646,2026-09-06 11:49:57.883314+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22527.55,3975.45,0.0,26503.0,INR,available,,,,,,,,real_scraper:52647,2026-09-06 11:49:57.883420+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22527.55,3975.45,0.0,26503.0,INR,available,,,,,,,,real_scraper:52648,2026-09-06 11:49:57.883524+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22389.0,3951.0,0.0,26340.0,INR,available,,,,,,,,real_scraper:52649,2026-09-06 11:49:57.883629+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22389.0,3951.0,0.0,26340.0,INR,available,,,,,,,,real_scraper:52650,2026-09-06 11:49:57.883732+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22576.85,3984.15,0.0,26561.0,INR,available,,,,,,,,real_scraper:52651,2026-09-06 11:49:57.883834+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22576.85,3984.15,0.0,26561.0,INR,available,,,,,,,,real_scraper:52652,2026-09-06 11:49:57.883941+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22576.85,3984.15,0.0,26561.0,INR,available,,,,,,,,real_scraper:52653,2026-09-06 11:49:57.884044+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,22576.85,3984.15,0.0,26561.0,INR,available,,,,,,,,real_scraper:52654,2026-09-06 11:49:57.884148+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,23020.55,4062.45,0.0,27083.0,INR,available,,,,,,,,real_scraper:52655,2026-09-06 11:49:57.884251+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,23020.55,4062.45,0.0,27083.0,INR,available,,,,,,,,real_scraper:52656,2026-09-06 11:49:57.884355+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22893.9,4040.1,0.0,26934.0,INR,available,,,,,,,,real_scraper:52657,2026-09-06 11:49:57.884462+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,22893.9,4040.1,0.0,26934.0,INR,available,,,,,,,,real_scraper:52658,2026-09-06 11:49:57.884564+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,25699.75,4535.25,0.0,30235.0,INR,available,,,,,,,,real_scraper:52659,2026-09-06 11:49:57.884667+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,IndiGo,,,,,,,1,25699.75,4535.25,0.0,30235.0,INR,available,,,,,,,,real_scraper:52660,2026-09-06 11:49:57.884765+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52661,2026-09-06 11:49:57.884867+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52662,2026-09-06 11:49:57.884974+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52663,2026-09-06 11:49:57.885078+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52664,2026-09-06 11:49:57.885179+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52665,2026-09-06 11:49:57.885276+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52666,2026-09-06 11:49:57.885381+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52667,2026-09-06 11:49:57.885485+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28146.9,4967.1,0.0,33114.0,INR,available,,,,,,,,real_scraper:52668,2026-09-06 11:49:57.885594+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28231.9,4982.1,0.0,33214.0,INR,available,,,,,,,,real_scraper:52669,2026-09-06 11:49:57.885697+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28231.9,4982.1,0.0,33214.0,INR,available,,,,,,,,real_scraper:52670,2026-09-06 11:49:57.885799+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28538.75,5036.25,0.0,33575.0,INR,available,,,,,,,,real_scraper:52671,2026-09-06 11:49:57.885903+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,28538.75,5036.25,0.0,33575.0,INR,available,,,,,,,,real_scraper:52672,2026-09-06 11:49:57.886007+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30533.7,5388.3,0.0,35922.0,INR,available,,,,,,,,real_scraper:52673,2026-09-06 11:49:57.886114+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30533.7,5388.3,0.0,35922.0,INR,available,,,,,,,,real_scraper:52674,2026-09-06 11:49:57.886214+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30616.15,5402.85,0.0,36019.0,INR,available,,,,,,,,real_scraper:52675,2026-09-06 11:49:57.886318+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30616.15,5402.85,0.0,36019.0,INR,available,,,,,,,,real_scraper:52676,2026-09-06 11:49:57.886425+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30866.05,5446.95,0.0,36313.0,INR,available,,,,,,,,real_scraper:52677,2026-09-06 11:49:57.886529+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,30866.05,5446.95,0.0,36313.0,INR,available,,,,,,,,real_scraper:52678,2026-09-06 11:49:57.886635+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,32206.5,5683.5,0.0,37890.0,INR,available,,,,,,,,real_scraper:52679,2026-09-06 11:49:57.886734+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:48,EaseMyTrip,HYD,BLR,2026-09-06,Air India,,,,,,,1,32206.5,5683.5,0.0,37890.0,INR,available,,,,,,,,real_scraper:52680,2026-09-06 11:49:57.886844+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52681,2026-09-06 11:49:57.886949+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52682,2026-09-06 11:49:57.887057+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,10279.05,1813.95,0.0,12093.0,INR,available,,,,,,,,real_scraper:52683,2026-09-06 11:49:57.887162+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52684,2026-09-06 11:49:57.887259+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52685,2026-09-06 11:49:57.887367+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52686,2026-09-06 11:49:57.887470+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52687,2026-09-06 11:49:57.887576+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4702.2,829.8,0.0,5532.0,INR,available,,,,,,,,real_scraper:52688,2026-09-06 11:49:57.887678+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,4702.2,829.8,0.0,5532.0,INR,available,,,,,,,,real_scraper:52689,2026-09-06 11:49:57.887780+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52690,2026-09-06 11:49:57.887884+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52691,2026-09-06 11:49:57.887987+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52692,2026-09-06 11:49:57.888095+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4437.0,783.0,0.0,5220.0,INR,available,,,,,,,,real_scraper:52693,2026-09-06 11:49:57.888197+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52694,2026-09-06 11:49:57.888301+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52695,2026-09-06 11:49:57.888403+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52696,2026-09-06 11:49:57.888509+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52697,2026-09-06 11:49:57.888614+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52698,2026-09-06 11:49:57.888716+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52699,2026-09-06 11:49:57.888819+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52700,2026-09-06 11:49:57.888924+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52701,2026-09-06 11:49:57.889029+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52702,2026-09-06 11:49:57.889134+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4621.45,815.55,0.0,5437.0,INR,available,,,,,,,,real_scraper:52703,2026-09-06 11:49:57.889233+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4732.8,835.2,0.0,5568.0,INR,available,,,,,,,,real_scraper:52704,2026-09-06 11:49:57.889335+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4732.8,835.2,0.0,5568.0,INR,available,,,,,,,,real_scraper:52705,2026-09-06 11:49:57.889443+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4732.8,835.2,0.0,5568.0,INR,available,,,,,,,,real_scraper:52706,2026-09-06 11:49:57.889549+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4732.8,835.2,0.0,5568.0,INR,available,,,,,,,,real_scraper:52707,2026-09-06 11:49:57.889652+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4774.45,842.55,0.0,5617.0,INR,available,,,,,,,,real_scraper:52708,2026-09-06 11:49:57.889755+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4774.45,842.55,0.0,5617.0,INR,available,,,,,,,,real_scraper:52709,2026-09-06 11:49:57.889859+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4774.45,842.55,0.0,5617.0,INR,available,,,,,,,,real_scraper:52710,2026-09-06 11:49:57.889963+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4774.45,842.55,0.0,5617.0,INR,available,,,,,,,,real_scraper:52711,2026-09-06 11:49:57.890069+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52712,2026-09-06 11:49:57.890172+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52713,2026-09-06 11:49:57.890271+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52714,2026-09-06 11:49:57.890374+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52715,2026-09-06 11:49:57.890478+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52716,2026-09-06 11:49:57.890580+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52717,2026-09-06 11:49:57.890679+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52718,2026-09-06 11:49:57.890781+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52719,2026-09-06 11:49:57.890883+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52720,2026-09-06 11:49:57.890990+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,4897.7,864.3,0.0,5762.0,INR,available,,,,,,,,real_scraper:52721,2026-09-06 11:49:57.891092+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5134.0,906.0,0.0,6040.0,INR,available,,,,,,,,real_scraper:52722,2026-09-06 11:49:57.891192+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5134.0,906.0,0.0,6040.0,INR,available,,,,,,,,real_scraper:52723,2026-09-06 11:49:57.891297+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5200.3,917.7,0.0,6118.0,INR,available,,,,,,,,real_scraper:52724,2026-09-06 11:49:57.891399+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5200.3,917.7,0.0,6118.0,INR,available,,,,,,,,real_scraper:52725,2026-09-06 11:49:57.891506+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,5616.8,991.2,0.0,6608.0,INR,available,,,,,,,,real_scraper:52726,2026-09-06 11:49:57.891611+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,5616.8,991.2,0.0,6608.0,INR,available,,,,,,,,real_scraper:52727,2026-09-06 11:49:57.891712+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5530.1,975.9,0.0,6506.0,INR,available,,,,,,,,real_scraper:52728,2026-09-06 11:49:57.891814+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5530.1,975.9,0.0,6506.0,INR,available,,,,,,,,real_scraper:52729,2026-09-06 11:49:57.891916+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5530.1,975.9,0.0,6506.0,INR,available,,,,,,,,real_scraper:52730,2026-09-06 11:49:57.892022+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5530.1,975.9,0.0,6506.0,INR,available,,,,,,,,real_scraper:52731,2026-09-06 11:49:57.892124+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,6011.2,1060.8,0.0,7072.0,INR,available,,,,,,,,real_scraper:52732,2026-09-06 11:49:57.892227+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,Air India,,,,,,,7,6011.2,1060.8,0.0,7072.0,INR,available,,,,,,,,real_scraper:52733,2026-09-06 11:49:57.892329+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5889.65,1039.35,0.0,6929.0,INR,available,,,,,,,,real_scraper:52734,2026-09-06 11:49:57.892431+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,5889.65,1039.35,0.0,6929.0,INR,available,,,,,,,,real_scraper:52735,2026-09-06 11:49:57.892541+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,6011.2,1060.8,0.0,7072.0,INR,available,,,,,,,,real_scraper:52736,2026-09-06 11:49:57.892647+00:00,False,False,False,False,False,True,True
2026-09-05 15:31:59,EaseMyTrip,HYD,BLR,2026-09-12,IndiGo,,,,,,,7,6011.2,1060.8,0.0,7072.0,INR,available,,,,,,,,real_scraper:52737,2026-09-06 11:49:57.892746+00:00,False,False,False,False,False,True,True
